,File,Length,reader
2620,84-121550-0008.flac,8.445,84
2621,84-121550-0009.flac,8.615,84
2622,84-121550-0010.flac,8.33,84
2623,84-121550-0011.flac,9.355,84
2624,84-121550-0012.flac,9.24,84
2625,84-121550-0013.flac,19.11,84
2626,84-121550-0014.flac,8.185,84
2627,84-121550-0015.flac,8.155,84
2628,84-121550-0016.flac,8.955,84
2629,84-121550-0017.flac,8.645,84
2630,84-121550-0018.flac,9.46,84
2631,84-121550-0019.flac,9.28,84
2632,84-121550-0020.flac,8.39,84
2633,84-121550-0021.flac,8.71,84
2634,84-121550-0022.flac,7.65,84
2635,84-121550-0023.flac,7.215,84
2636,84-121550-0024.flac,8.63,84
2637,84-121550-0025.flac,9.84,84
2638,84-121550-0026.flac,9.35,84
2639,84-121550-0027.flac,3.995,84
2640,84-121550-0028.flac,7.64,84
2641,84-121550-0029.flac,8.385,84
2642,84-121550-0030.flac,8.925,84
2643,84-121550-0031.flac,8.655,84
2644,84-121550-0032.flac,8.25,84
2645,84-121550-0033.flac,8.02,84
2646,84-121550-0034.flac,8.945,84
2647,84-121550-0035.flac,8.22,84
2648,8842-302196-0000.flac,14.65,8842
2649,8842-302196-0001.flac,9.35,8842
2650,8842-302196-0002.flac,6.655,8842
2651,8842-302196-0003.flac,8.86,8842
2652,8842-302196-0004.flac,5.74,8842
2653,8842-302196-0005.flac,23.445,8842
2654,8842-302196-0006.flac,5.365,8842
2655,8842-302196-0007.flac,6.215,8842
2656,8842-302196-0008.flac,5.31,8842
2657,8842-302196-0009.flac,7.055,8842
2658,8842-302196-0010.flac,8.335,8842
2659,8842-302196-0011.flac,3.705,8842
2660,8842-302196-0012.flac,5.63,8842
2661,8842-302201-0000.flac,9.5,8842
2662,8842-302201-0001.flac,9.44,8842
2663,8842-302201-0002.flac,10.335,8842
2664,8842-302201-0003.flac,8.265,8842
2665,8842-302201-0004.flac,7.59,8842
2666,8842-302201-0005.flac,10.095,8842
2667,8842-302201-0006.flac,9.865,8842
2668,8842-302201-0007.flac,4.855,8842
2669,8842-302201-0008.flac,5.97,8842
2670,8842-302201-0009.flac,4.915,8842
2671,8842-302201-0010.flac,2.475,8842
2672,8842-302201-0011.flac,5.22,8842
2673,8842-302201-0012.flac,4.805,8842
2674,8842-302201-0013.flac,5.535,8842
2675,8842-302201-0014.flac,15.62,8842
2676,8842-302201-0015.flac,8.985,8842
2677,8842-302203-0000.flac,11.24,8842
2678,8842-302203-0001.flac,9.485,8842
2679,8842-302203-0002.flac,15.77,8842
2680,8842-302203-0003.flac,4.335,8842
2681,8842-302203-0004.flac,13.045,8842
2682,8842-302203-0005.flac,8.27,8842
2683,8842-302203-0006.flac,5.28,8842
2684,8842-302203-0007.flac,3.7,8842
2685,8842-302203-0008.flac,4.415,8842
2686,8842-302203-0009.flac,12.095,8842
2687,8842-302203-0010.flac,14.395,8842
2688,8842-302203-0011.flac,6.72,8842
2689,8842-304647-0000.flac,9.71,8842
2690,8842-304647-0001.flac,2.7,8842
2691,8842-304647-0002.flac,31.7,8842
2692,8842-304647-0003.flac,7.845,8842
2693,8842-304647-0004.flac,10.155,8842
2694,8842-304647-0005.flac,2.22,8842
2695,8842-304647-0006.flac,22.96,8842
2696,8842-304647-0007.flac,1.73,8842
2697,8842-304647-0008.flac,8.28,8842
2698,8842-304647-0009.flac,11.955,8842
2699,8842-304647-0010.flac,12.195,8842
2700,8842-304647-0011.flac,8.755,8842
2701,8842-304647-0012.flac,4.325,8842
2702,8842-304647-0013.flac,8.875,8842
